session_id,guest_id,user_id,party_id,record_source,event_type,category,sub_category,action,event_action,environment,service_line,natco_code,label,page_name,event_date,log_time,event_timestamp,user_device_type,user_device_os_name,page_url,user_type,user_login_type,page_section_name,segment,order_id,order_type,product_category,error_type,error_description,device_id,product_variant_name,contract_card_type,business_group,buying_option,product_name,entry_point,ab_experiment,ab_experiment_variant,ui_page_category,is_internal_employee,identifiers_customer_type,attribute_customer_type,attribute_checkout_type
5fde1c9dd477aa3e828e0dbc5d9010a86aa69412c40b887d7deebc8d1821e89b902003239ac4b3a112691461058669acfe73af5f66a3ace632bca944dd0fe828,439ea6ec-9a8b-457c-b05e-09ae70a8f114,100049017300072839950001,91f6415a-77ee-4cf3-818a-f57b79193531,OneShop,event,acquisition,,optimize.activate,,prod,fixed,de,,BASKET,2026-07-01,1782939929775,2026-07-01T21:05:30,desktop,,https://www.telekom.de/shop/basket,,loggedin,,B2C,,,,,,,,,,,,,NA,NA,general,no,,,
5cb9e912a3dab8907857c8b96fd773a63449ac0081fbd662dd322a947a038ad4c031f9057e56895c128ce0c16bd177ade7d586a074ceb31850d237ae2cb82afb,78a4eea2-b5c0-4a3d-a940-9405abb23e3c,,,OneShop,cart,acquisition,,cart update,,prod,mobile,de,product is added it,BASKET,2026-07-01,1782931392034,2026-07-01T18:43:12,phone,,https://www.telekom.de/shop/basket,,guest,,B2C,,,MOBILEPOSTPAID,,,,MagentaMobil XS,mainCard,TARIFF,,MagentaMobil XS,,NA,NA,general,no,,,
ffdd95f8c63c88a151fb3a297cebf48426a84651aac8f84d4b5c356bdc1c8de153dced8063f76494bb61384fbec6e91c67e9b47234aacda11edae3b22cc57b0d,9b00c069-94ae-4d67-a5c3-a76d89bb9b3b,,,OneShop,event,acquisition,,sideDrawerModalViewed,,prod,fixed,de,,BASKET,2026-07-01,1782903894441,2026-07-01T11:04:54,desktop,,https://www.telekom.de/shop/basket,,guest,,B2C,,,,,,,,,,,,,NA,NA,general,no,,,
1b0f72f0b55704ed29ff87bc703a87e00fa505b2166fcbddff227af9061e7e149bb1e0149ceaa88387ede4548a3024aad62d0e85ffab195fdeb8a0680c776919,c6c136bc-8d71-435c-bb92-0ddb5469f560,100049015511111923590001,3531e1fd-5144-4324-8399-639fcfc99998,OneShop,event,acquisition,,PageView,,prod,ott,de,BASKET,BASKET,2026-07-01,1782895197875,2026-07-01T08:39:58,desktop,,https://www.telekom.de/shop/basket,,loggedin,,B2C,,,,,,,,,,,,,NA,NA,general,no,,,
1a342345e12e1e7e0ac273a70f83d5bf9b8ab55db032bcfdff378c1425542f8ee4cb172431001f50cad05ff39284f1326a0e14b83f0b2cc7e257354e62da37f0,9b60d39b-430f-499b-acc9-d133d0d6c842,,,OneShop,event,acquisition,,backButtonView,,prod,mobile,de,Yes,BASKET,2026-07-01,1782918802747,2026-07-01T15:13:23,phone,,https://www.telekom.de/shop/basket,,guest,,B2C,,,,,,,,,,,,,NA,NA,general,no,,,
b15cc001229a2ea72923ee30bc6fcc741dc893f58468515687bfe57dd66c0690724076d9dc0a1e3388f24ec1a7598ce44d1d3fa2c3d1f0fefd7d9fa82cfe6f2f,e7a70943-f23f-4efa-8528-ff2823e2b6c1,100049017200013126810001,b5a89d84-ede4-4a57-b20f-fbe2ce943220,OneShop,event,acquisition,,optimize.activate,,prod,mobile,de,,BASKET,2026-07-01,1782887435671,2026-07-01T06:30:36,desktop,,https://www.telekom.de/shop/basket,,loggedin,,B2C,,,,,,,,,,,,,NA,NA,general,no,,,
796e60578730d1ee6771366cbc582a82c7b2568e6afbbd0868899814b2642314f5e27a7c21e1a18be21ba2d3ca547d5f48c15722b5d47005d04cc9ec0df632d7,4c8a4cf7-fdd4-4b82-9818-eacc555dfb7a,,,OneShop,cart,acquisition,,cart update,,prod,mobile,de,product is added it,BASKET,2026-07-01,1782929035862,2026-07-01T18:03:56,phone,,https://www.telekom.de/shop/basket,,guest,,B2C,,,MOBILEPOSTPAID,,,,MagentaMobil M,mainCard,TARIFF,,MagentaMobil M,,NA,NA,general,no,,,
95230e4682fa9c23fcbd5af739ad329df7f5d7cfd650f97b273aaa0a063e8ca73bacde97c6e7af44d9983850add067a0fca2837b5ade1b8b50555b7c039cca41,0718ada4-b5b0-4e5e-b825-964c20093508,100049015510133351920001,8fdbce8a-caef-43af-9ad9-e5ad0c4ee678,OneShop,event,tariffChange,one-checkout,checkoutStepViewed,,prod,fixed,de,consent,checkout/consent,2026-07-01,1782926937336,2026-07-01T17:28:57,phone,,https://www.telekom.de/shop/one-checkout/consent,,loggedin,,B2C,,,Fixed Service/3P/internetAccount-tv-voice,,,,Glasfaser 1.000 mit MagentaTV SmartStream,,TARIFF,plan only,Glasfaser 1.000 mit MagentaTV SmartStream,,NA,NA,general,no,brownfield,NA,express-checkout
da9ac1ef0e7f73875512166deb88c88e4248279ee2b62953e1f2fe0b57c74181912ac1c0bdbcab978e65dc4ed7712919389570235061407058c32cc65e8a2ea6,6b6f29d9-ba37-4a59-9817-f88585680efd,,,OneShop,event,acquisition,,optimize.activate,,prod,fixed,de,,BASKET,2026-07-01,1782934044293,2026-07-01T19:27:25,desktop,,https://www.telekom.de/shop/basket,,guest,,B2C,,,,,,,,,,,,,NA,NA,general,no,,,
67ad1a2e08f1cfc5536dcce55e603a35c1e8d5ba66f5249462cb8495a58f4c18108723ed547d34bd9c93a160780051746188a2d27829e7f828aeef8e41a9c58e,326e511d-3196-447d-99fd-6c2ddb46ecc4,100049017300139715830001,,OneShop,event,acquisition,one-checkout,paymentInitiated,,prod,ott,de,payment Initiated,checkout/payment,2026-07-01,1782934377603,2026-07-01T19:32:58,desktop,,https://www.telekom.de/shop/one-checkout/payment,existing,loggedin,,B2C,,,OTTTV,,,,Disney+ Standard,,ADDON,,Disney+ Standard,,NA,NA,general,no,greenfield,,normal
6566769188fce835491ca126592c668d02f76dfbdecaa13601f0782cbdc3bddc02c39ad1194224a8e5e19cf51c1650e0649481bd30bebd42c89a31598b7418bf,e9697a83-6e4d-4c9e-975e-e93bcf6fb9da,100049017300139661960001,,OneShop,event,acquisition,one-checkout,contentFillOut,,prod,mobile,de,phoneNumber,checkout/personalInfo,2026-07-01,1782892054306,2026-07-01T07:47:35,phone,,https://www.telekom.de/shop/one-checkout/personalInfo,,loggedin,,B2C,,,,,,,,,,,,,NA,NA,general,no,greenfield,,normal
98a07fc6d815eeb4d0557722d1b07e7c57ff7db6172c57b630029688c3d004e1201758ac753563f17ed57dca9553bacbbd3b214bd43fdc5981bbc7e2c8a94499,4a1dc7d3-ac5b-4f69-b5ae-f32932343102,,,OneShop,event,acquisition,,optimize.activate,,prod,mobile,de,,BASKET,2026-07-01,1782901951929,2026-07-01T10:32:38,phone,,https://www.telekom.de/shop/basket,,guest,,B2C,,,,,,,,,,,,,NA,NA,general,no,,,
a9a5ef0ede61676f5af48d52c3002333c25dd95d9c5bcf604c4871b96aecb6880e1569c687e84273a2cb4decaeab74bf56dd17507374a5adfc2f407b540278ba,c799894d-83c8-4c16-969e-e48a318f59ae,,,OneShop,event,acquisition,,popupAppears,,prod,NA,de,magenta 1 benefit removed,BASKET,2026-07-01,1782921559839,2026-07-01T15:59:23,phone,,https://www.telekom.de/shop/basket,,guest,,B2C,,,,,,,,,,,,,NA,NA,general,no,,,
718193da6f8ab5c0c330ed85d1c48846bdde619d269c6f0626c6eec41a558adf275e9f736d39ec99e5ab918de2b83b5c4c023b225ada7fc7e607874e6d29f7ac,ef6da1a6-d6e7-4e4c-b0b4-8e78822d03c8,,,OneShop,event,acquisition,,PageView,,prod,ott,de,BASKET,BASKET,2026-07-01,1782892336555,2026-07-01T07:52:22,phone,,https://www.telekom.de/shop/basket,,guest,,B2C,,,,,,,,,,,,,NA,NA,general,no,,,
7f60c92f7f18eb89bc9e5278465746f1124bff3cceec62f85c6136e747c41bd0187b85b5e62be0d729dbf10b80a64e96ebc8280109968722b964c695178aced2,b6108493-bed5-45de-a813-30344da603bc,100049015990233855120001,26bf06cb-1c8a-4479-82dc-73955c4e1fad,OneShop,event,acquisition,one-checkout,clickInteractions,,prod,ott,de,Weiter,checkout/payment,2026-07-01,1782936361616,2026-07-01T20:06:03,desktop,,https://www.telekom.de/shop/one-checkout/payment,,loggedin,Weiter,B2C,,,,,,,,,,,,,NA,NA,general,no,brownfield,,normal
06584e778fd50ff1f4bf67d0945b8acad33ffbf541faab4de2e8e587adc737f6b15a88361700eb3f487ff3dca58a0fe102e3f7e28320d51c625c9b4859c4a858,7e39b8bb-0eba-485c-86a9-e67e0f2e9362,,,OneShop,event,acquisition,one-checkout,loginSuccess,,prod,mobile,de,USERNAME/PASSWORD,checkout/account,2026-07-01,1782930025139,2026-07-01T18:20:25,phone,,https://www.telekom.de/shop/one-checkout/account,,guest,,B2C,,,,,,,,,,,,,NA,NA,general,no,,,normal
7bc11c14aecbc95282ea51c71198caa54d804594f975fa09b36a7ebd3694483300d41ee60d65d428bfd6d606195b3302f022d1c93a6b9bd695643f011b5aabf4,6fbbaf2f-a069-480f-83fe-68171f037b53,100049017300139802740001,,OneShop,event,acquisition,,addToCart,,prod,fixed,de,product is added it,BASKET,2026-07-01,1782937136769,2026-07-01T20:18:56,desktop,,https://www.telekom.de/shop/basket,,loggedin,,B2C,,,Fixed Service/2P/internetAccount-voice,,,,MagentaZuhause L,,TARIFF,plan only,MagentaZuhause L,,NA,NA,general,no,,,
684df8cb8f985404888046255ecd1368fa8178d45fcbdf8dd3c5a93a32017434b9435783b0c7383e1da2f1c5b80e1f31bb4b53320a13d25782c075eea6a110b0,bb1a2ecf-dc90-4c9d-bc5f-39ee7c68773d,100049017300139703540001,,OneShop,event,acquisition,one-checkout,paymentStatusUpdate,,prod,ott,de,failed,checkout/payment,2026-07-01,1782859151500,2026-06-30T22:39:11,phone,,https://www.telekom.de/shop/one-checkout/payment,existing,loggedin,,B2C,,,tariff_mobile_postpaid,,,,MagentaSport Monatsabo,,TARIFF,,MagentaSport Monatsabo,,global.twoFaPrompt.enabled,"[{""global.twoFaPrompt.enabled"":""true""}]",general,no,brownfield,,normal
07903d2d73001fe1dc76f9def9e2ba2ac87eae7639856eca27d70b73859bfbf21257c1c7a6ac0242b5b6bb79aeb7896de981d4a46498ad2a59ace28fd8c1e652,06c1e873-c7ce-4e9c-a01b-8eb2362728a2,,,OneShop,event,acquisition,one-checkout,oneCheckoutInitiated,,prod,ott,de,,checkout/account,2026-07-01,1782858516101,2026-06-30T22:28:35,phone,,https://www.telekom.de/shop/one-checkout/account,,guest,,B2C,,,,,,,,,,,,,NA,NA,general,no,,,normal
7804537931bdb5ae8c7303812a9036bbd9b3459b8c6d2b391ed2b7716673eac678d7e1f322cb473f7bfb684ed280da2569440df795c0d3dcd6dfad15b5621293,b2a86519-bcfd-46b2-b37c-066fece99800,,,OneShop,event,acquisition,,addToCart,,prod,ott,de,product is added it,BASKET,2026-07-01,1782862208902,2026-06-30T23:30:09,phone,,https://www.telekom.de/shop/basket,,guest,,B2C,,,OTTTV,,,,MagentaTV Flex,,TARIFF,plan only,MagentaTV Flex,,NA,NA,general,no,,,
8030d3d01bc55b2cc81dac62266c60b58b043995602abb09aa4d49abdf725025dcbbb909ea3c0e08ff68a290f1a685e820594795826c4835de366626119f96bc,55a93944-b126-4937-9da7-9e5c9c1dc08d,100049015990114171110001,,OneShop,event,acquisition,one-checkout,sideDrawerModalClosed,,prod,ott,de,order summary,checkout/account,2026-07-01,1782857139320,2026-06-30T22:05:39,phone,,https://www.telekom.de/shop/one-checkout/account,,loggedin,,B2C,,,,,,,,,,,,,NA,NA,general,no,greenfield,,normal
d8079eee08e22c6458e96d92ef0cf8a0f115e29755abb387a003135daa0ee39a4272c70566b1575ceb3b4af3f151a1df74fd2dbb7aa17ae5df9d9ba883fa6202,1983fd1a-f422-4885-8561-82710b60bf89,100049015520019973230001,,OneShop,event,acquisition,one-checkout,checkoutStepViewed,,prod,ott,de,consent,checkout/consent,2026-07-01,1782857451701,2026-06-30T22:10:54,phone,,https://www.telekom.de/shop/one-checkout/consent,,loggedin,,B2C,,,tariff_mobile_postpaid,,,,MagentaTV Flex,,TARIFF,plan only,MagentaTV Flex,,NA,NA,general,no,greenfield,NA,normal
cb86f7e8508dd1ea775660f633436062972928dabcf4faecee31838318afc0ccf7f88e22a8776311c5f87270ad1b31805883fc98782e4d0f90d74a5aec71d9e8,58ca7bf9-8708-4d4e-a71a-7c1f29f985ed,,,OneShop,event,acquisition,one-checkout,checkoutSubStepSubmitted,,prod,ott,de,registration verification code,checkout/account,2026-07-01,1782872602651,2026-07-01T02:23:21,phone,,https://www.telekom.de/shop/one-checkout/account,,guest,,B2C,,,,,,,,,,,,,NA,NA,general,no,,,normal
045ae1dea7aa51788eb0b65f8a9e46018d68d759e45960ff4b59c75811e3450db1d2a9a0b077d3928a1e0e7e5fef45fb6d4941b68f727686b16528f67af4e136,60370a5e-f3d4-4b5a-903e-d779b040eef4,,,OneShop,event,acquisition,one-checkout,radioButtonClicks,,prod,mobile,de,register,checkout/account,2026-07-01,1782863427518,2026-06-30T23:50:28,phone,,https://www.telekom.de/shop/one-checkout/account,,guest,,B2C,,,,,,,,,,,,,NA,NA,general,no,,,normal
85275c221d53d3e7011d613bdbe4d35fa6710fd29719d1114c62ff08a9b96bb9ff181f15c3dde2221cf54df61b22209e1943500457393844b2996aca99c62c80,905dc806-53b6-4021-9e83-046161f6ebc6,100049017300132384040001,13e2a956-f080-44f5-b766-95b197b733f1,OneShop,event,acquisition,one-checkout,checkoutStepViewed,,prod,mobile,de,consent,checkout/consent,2026-07-01,1782860825346,2026-06-30T23:07:06,phone,,https://www.telekom.de/shop/one-checkout/consent,,loggedin,,B2C,,,page-1667,,,,Unfallschutz,,DEVICE_INSURANCE,bundle,Insure MyMobile M,,NA,NA,general,no,brownfield,NA,normal
52481e612e3aebb5d105274c715ca19e64dd08d7cec7a396eac768dc5323e1b182765db9c1cc0938af0bb9f3d2723591494d908824d226da27e5bfaf63363a19,ef27aaae-4c2d-47c8-87f8-6ef3fb096055,100049015520019987790001,,OneShop,event,acquisition,one-checkout,PageView,,prod,ott,de,consent,checkout/consent,2026-07-01,1782868155503,2026-07-01T01:09:17,phone,,https://www.telekom.de/shop/one-checkout/consent,,loggedin,,B2C,,,,,,,,,,,,,NA,NA,general,no,greenfield,,normal
33349f4707242e1fd527fdc3d9c944ed3ed684f5c903bd8c0fc1fd378a1cc518189dd00584f4ec15c96223c5f4feb99edc78048adbfcd87845784d1feb6edaec,e3e5ccc9-c460-4548-9ff0-73bb5b4c23fc,,,OneShop,event,acquisition,,addToCart,,prod,ott,de,product is added it,BASKET,2026-07-01,1782861565463,2026-06-30T23:18:36,phone,,https://www.telekom.de/shop/basket,,guest,,B2C,,,OTTTV,,,,Netflix Standard-Abo mit Werbung,,ADDON,plan only,Netflix Standard-Abo mit Werbung,,NA,NA,general,no,,,
203343f1212de4656c71596d54f2c8cd06a189dbc57e376e8e93048ceee2c868acd792896bfe72d8de6be9b264023d4d3448caa37eff6a024399b900116545af,4d23ce67-d60f-4d68-8062-cdb76a5ef45f,,,OneShop,event,acquisition,,addToCart,,prod,ott,de,product is added it,BASKET,2026-07-01,1782857952936,2026-06-30T22:19:13,phone,,https://www.telekom.de/shop/basket,,guest,,B2C,,,OTTTV,,,,MagentaTV Flex,,TARIFF,plan only,MagentaTV Flex,,NA,NA,general,no,,,
,ddc7c39f-29fd-4e26-b7a7-69e1a76446ce,,,OneShop,event,acquisition,,sideDrawerModalViewed,,prod,NA,de,,BASKET,2026-07-01,1782936708570,2026-07-01T20:11:49,desktop,,https://www.telekom.de/shop/basket,,guest,,B2C,,,,,,,,,,,,,NA,NA,general,no,,,
25f08539773ef6844a38dc957e9dc6422d62cfc14c8d6eba395727a35122df7483c6309307dcee0134dc5adeeac8dfd0f1deed41a619b971cd0bc8f20fc03219,4e295524-9c6c-4fde-a76b-9d35d6954d30,,,OneShop,cart,acquisition,,cart update,,prod,mobile,de,product is added it,BASKET,2026-07-01,1782878651343,2026-07-01T04:04:12,phone,,https://www.telekom.de/shop/basket,,guest,,B2C,,,Smartwatches,,,,Anio 6 Kinder Smartwatch,,OTHER,,Anio 6 Kinder Smartwatch,,NA,NA,general,no,,,
567b633532690dcfcebd2417cf61050ef53cd00ed0da2038471a49603163fab54befce918c82021d44def9f2e9337a5e21ec1636e2489d1ca7f93560fb0be41b,6c36d979-eccc-4848-a7b1-7fa80bad2f7f,100049015520019989220001,,OneShop,event,acquisition,one-checkout,rmcInitiated,,prod,ott,de,final check,checkout/consent,2026-07-01,1782869360067,2026-07-01T01:29:17,desktop,,https://www.telekom.de/shop/one-checkout/consent,new registered,loggedin,,B2C,,,,,,,,,,,,,NA,NA,general,no,,,normal
2d52e5b4e7d3678bac7ea336cb89e350619fdf8bb80e1c00b4a120d7b368aa49a0e8d582ab55d626dcfbefcb3b77c2fc4e34ba46fa9a0fe63a08e38baa0bc1bf,22dbe9ee-e698-4d91-8c5e-8aa777dc4ce6,100049017300058782530001,,OneShop,event,acquisition,one-checkout,sideDrawerModalClosed,,prod,ott,de,order summary,checkout/payment,2026-07-01,1782869466465,2026-07-01T01:31:07,phone,,https://www.telekom.de/shop/one-checkout/payment,,loggedin,,B2C,,,,,,,,,,,,,NA,NA,general,no,brownfield,,normal
3250bcc2acbd41d4511d59b51580001710089680676f6dbb83fe2fd0ace1807e8b545153706f8fef187dcaf0e7f772a795fe1aa4ca57b38618f62ba1c364e0aa,1e5a6070-9f79-44e8-97cd-f138fab58fad,,,OneShop,event,acquisition,one-checkout,PageView,,prod,ott,de,account,checkout/account,2026-07-01,1782858091481,2026-06-30T22:21:31,phone,,https://www.telekom.de/shop/one-checkout/account,,guest,,B2C,,,,,,,,,,,,,NA,NA,general,no,,,normal
2e8a70315c534b0d6aa6f328ca8c19bf25ed9710730bfb94539a5919308785937a6baa299d96359f375209fc2b99377e29c43781271202bf0e328a15466a5234,8e11d3b7-9f6e-4dda-9376-717bcd2990fa,,,OneShop,cart,acquisition,,cart update,,prod,NA,de,product is added it,BASKET,2026-07-01,1782858147401,2026-06-30T22:22:28,desktop,,https://www.telekom.de/shop/basket,,guest,,B2C,,,,,,,,,,,,,NA,NA,general,no,,,
c4cf0c68e17af5b4305d6cd5d94b1b4d6cb95b9140ddd93a39e3a3951917a0dfde497581a4f9f3ecfef0923beda9650be3e5174aa2833ac43887e60dff74b03f,d56776ca-8f91-4d4f-83dd-e6348bdbb1aa,100049017300139702780001,,OneShop,event,acquisition,one-checkout,contentFillOut,,prod,ott,de,phoneNumber,checkout/personalInfo,2026-07-01,1782857865036,2026-06-30T22:17:45,desktop,,https://www.telekom.de/shop/one-checkout/personalInfo,,loggedin,,B2C,,,,,,,,,,,,,NA,NA,general,no,greenfield,,normal
56a13b870378b28040ec5c8a874d8948d7419d76114ce441e32e8406645c0126f7da47998f909f84194abd52da8de99ee677e2466d56f9cb79b600f32449f519,e31a27c2-abeb-46a0-944e-07de5d23b14a,,,OneShop,event,acquisition,one-checkout,PageView,,prod,ott,de,account,checkout/account,2026-07-01,1782860700622,2026-06-30T23:05:01,phone,,https://www.telekom.de/shop/one-checkout/account,,guest,,B2C,,,,,,,,,,,,,NA,NA,general,no,,,normal
02afcb05aeb9ee7789f8be5d88d15dba8d1da0cf1b941db37b1e0f863187795cc519b8cc3f66cf56de7c61ac7e3b621fda5670183ed3a626e8cf00b4b39d29fb,5d512018-428b-4d38-922b-f80e05f5be59,,,OneShop,cart,acquisition,,cart update,,prod,ott,de,product is added it,BASKET,2026-07-01,1782864525570,2026-07-01T00:08:45,phone,,https://www.telekom.de/shop/basket,,guest,,B2C,,,OTTTV,,,,MagentaTV Flex,,TARIFF,,MagentaTV Flex,,NA,NA,general,no,,,
53808bde6113b139e564c1b8201a25f830262c96594dbb2696342378e2a1c9f193e5fc7cefe40cfa7665db20eeb9b9749391927253a224a0f315ba0192fcc6cd,2d5c0f03-ce50-4c79-be35-e7fbb7147e8d,,,OneShop,event,acquisition,one-checkout,popupAppears,,prod,NA,de,magenta 1 benefit removed,checkout/account,2026-07-01,1782856897386,2026-06-30T22:01:40,phone,,https://www.telekom.de/shop/one-checkout/account,,guest,,B2C,,,,,,,,,,,,,NA,NA,general,no,,,normal
c308c5bd39f4dfb4203a3415d0e45a77024dd4e30e38ced15cf3377598b7d41f680d0aa853ee4f8daea6dcfac9358a1ebcccc2ff46ccad2a1b8939b8cd795395,5dd50ebc-bcf8-4917-bc45-6baf44ed452a,,,OneShop,event,acquisition,,popupAppears,,prod,NA,de,magenta 1 benefit removed,BASKET,2026-07-01,1782888865203,2026-07-01T06:54:26,phone,,https://www.telekom.de/shop/basket,,guest,,B2C,,,,,,,,,,,,,NA,NA,general,no,,,
251a13d597d616009823a05b77948a2937104ed21c9c860160174196b2a1c84e447b3600d7de48cafc962594bb3fe245c0cfd8e02c57fe5a2c9bcaebff6e858f,86f86c93-19b5-48c0-bcf2-c0ecfb514668,100049015520017263940001,ee1c143d-d592-48c9-857b-1fec7382f141,OneShop,event,acquisition,,sideDrawerModalViewed,,prod,ott,de,,BASKET,2026-07-01,1782910606507,2026-07-01T12:56:48,phone,,https://www.telekom.de/shop/basket,,loggedin,,B2C,,,,,,,,,,,,,NA,NA,general,no,,,
9bcf42b9f83eed4f6fea26faae059df11cae1c79402f0b8ed22e101944f5d1213b9a8977e2f8b1c599457aa4e710daa9430fd08eaffa837d63416b299cd6598a,200eae25-807c-4e29-8629-0961904e1e61,,,OneShop,event,acquisition,,magentaeinsEligibilityCheck,,prod,NA,de,not eligible,BASKET,2026-07-01,1782912713393,2026-07-01T13:31:53,phone,,https://www.telekom.de/shop/basket,,loggedin,,B2C,,,,,,,,,,,,,NA,NA,general,no,,,
d6af1e030a5ed8116fdf8d77f008236da2a3492b958294a94847f5f1d832882ffa2841a2819fd9f4560702df818624b1b375d792fc5df42adebd56ba43e9438e,96ad1796-1460-4667-aea6-6acaace372d8,,,OneShop,event,acquisition,,basket trigger,,prod,NA,de,Empty Basket,BASKET,2026-07-01,1782924737669,2026-07-01T16:52:17,phone,,https://www.telekom.de/shop/basket,,guest,,B2C,,,,,,,,,,,,,NA,NA,general,no,,,
4b2d2c6e4be130434e753535df7c50df3610c564e019fca8404a4b798d954e9d8aaa312ac793a3640f8f48a61c8bb8787752a08c1fd13448b701f9b84cf66ecd,10ac1a4d-85c8-4a1c-87ce-757c250f1327,,,OneShop,event,acquisition,,basket trigger,,prod,mobile,de,,BASKET,2026-07-01,1782932909758,2026-07-01T19:08:30,desktop,,https://www.telekom.de/shop/basket,,guest,,B2C,,,,,,,,,,,,,NA,NA,general,no,,,
28708023ebae2f7c78b75bd3422d7c8b797b61dbe33af95246a41a9ccff99119b28785493cfb47b3191db478fcd741626883199472d05b618816fbd039ad7d64,851612b0-aaba-434a-9597-aec44b6210f7,100049017300139736750001,,OneShop,event,acquisition,one-checkout,clickInteractions,,prod,fixed,de,Vorvertragliche Informationen und Vertragszusammenfassung,checkout/consent,2026-07-01,1782902059976,2026-07-01T10:34:20,desktop,,https://www.telekom.de/shop/one-checkout/consent,,loggedin,Vorvertragliche Informationen und Vertragszusammenfassung,B2C,,,,,,,,,,,,,NA,NA,general,no,greenfield,private,normal
055e3985c67be5941980995872f0dd2ec28426e8a12d8fb20becf27f637d6ed334337b8fe3db82de96c86a47d05477f3c914087abf6e33b40ad0e72691d27286,ba24e8e1-ae9a-484c-9622-3a2d1c10cf30,100049017300075492270001,,OneShop,event,acquisition,one-checkout,datePickerViewed,,prod,fixed,de,bookingAppointmentDate,checkout/appointment,2026-07-01,1782894868996,2026-07-01T08:34:35,desktop,,https://www.telekom.de/shop/one-checkout/appointment,,loggedin,,B2C,,,,,,,,,,,,,NA,NA,general,no,greenfield,private,normal
4e59c760bfe04101c3038db3c03e73d4937a063f8c678115eb9702827bda5bc1927a98869e8c315fdacd8d1c9bdba7cdfc2c70daa44867ed7d011a210ad6ac65,de039efc-8051-4cdb-aa7d-6358ed4aec90,,,OneShop,event,acquisition,,magentaeinsEligibilityCheck,,prod,NA,de,not eligible,BASKET,2026-07-01,1782915277723,2026-07-01T14:14:38,phone,,https://www.telekom.de/shop/basket,,guest,,B2C,,,,,,,,,,,,,NA,NA,general,no,,,
d9d7443d4ea8b5ee1127b63fa068829a90ce9495a4d801148094260ba7d33b250f09e996c6938aced5bd207471abde063775608975898b94436980bb58900f14,6512dfc4-4650-470f-bdb3-f9d58a875827,,,OneShop,cart,acquisition,,cart update,,prod,mobile,de,product is added it,BASKET,2026-07-01,1782932450673,2026-07-01T19:00:50,phone,,https://www.telekom.de/shop/basket,,guest,,B2C,,,MOBILEPREPAID,,,,MagentaMobil Prepaid M,mainCard,TARIFF,,MagentaMobil Prepaid M,,NA,NA,general,no,,,
f81705ee0435ca806474709c7313ab74ab2b1bd0bd190cf2ad081902696362c6cae0d7d54748ed6576068091748b6722ad52273016e42027ea695232ea74edc8,b74424b6-235d-4274-a7d2-63ce2900ad66,100049017300095436640001,ca1450b4-c48a-4e55-90ce-263d9e73e311,OneShop,event,acquisition,one-checkout,checkoutStepSubmitted,,prod,fixed,de,consent,checkout/consent,2026-07-01,1782929994394,2026-07-01T18:20:00,phone,,https://www.telekom.de/shop/one-checkout/consent,,loggedin,,B2C,,,Fixed Service/hardware/tv,,,,MagentaTV One (2. Generation),,MOBILE_DEVICE,device only,MagentaTV One (2. Generation),,NA,NA,general,no,brownfield,private,normal
c3b17f3d2b3b6c14ef0d29089f5674db6aa987a9afbd19bc15d776430ea3e1d595df91e1e0eb3504007a078366ae3f5be620fd481ec189709abbb7a6a9e42c89,e1a27145-6fb8-42b9-88fa-2059d080fb5f,100049015511343572440001,9d958638-64d1-4e73-9d8b-28a9e666811c,OneShop,event,acquisition,,removeFromCart,,prod,fixed,de,,BASKET,2026-07-01,1782889651339,2026-07-01T07:07:38,desktop,,https://www.telekom.de/shop/basket,,loggedin,,B2C,,,Fixed Service/3P/internetAccount-tv-voice,,,,MagentaZuhause M mit MagentaTV Smart,,TARIFF,,MagentaZuhause M mit MagentaTV Smart,,NA,NA,general,no,,,
c0358fca7f37e220245034bc6f7e2066fefe1886350fb40ac95d917837efe9953f444c7034674fe796a7d780e1a11d6186e7ab85afde951d3f8e5f216e53dfe6,ecb5076b-16dc-474c-8f29-3299386d0b5f,100049017300139229140001,,OneShop,event,acquisition,,sideDrawerModalViewed,,prod,mobile,de,mnp step - additional details,BASKET,2026-07-01,1782890329837,2026-07-01T07:18:55,desktop,,https://www.telekom.de/shop/basket,,loggedin,,B2C,,,,,,,,,,,,,NA,NA,general,no,,,
f4046ff4328b970f78621668094aeca4b259a097e4974d9a9449cb8b96b506b5e0c08a118f15c324a23926537d64cbf090d285cea49074295ccb5d6e8b050aa3,cfb7a64e-78a6-4ef9-9304-02921fa74ced,,,OneShop,event,acquisition,,backButtonView,,prod,ott,de,Yes,BASKET,2026-07-01,1782904205400,2026-07-01T11:10:05,phone,,https://www.telekom.de/shop/basket,,guest,,B2C,,,,,,,,,,,,,NA,NA,general,no,,,
ca6882930aeba57bf7aa81e11bc54f8d3641df46a0702199e08ca0fe5e90417db736216f39fe726efefca5b30843c151f52ed3614e602c801a7fa2a2925e07e6,8c91407c-0475-4b3d-b54f-d3de5af3dbe6,100049015990034105790001,6b373ea2-1fb9-4e46-99dd-6024473a5a2e,OneShop,event,acquisition,,addToCart,,prod,fixed,de,product is added it,BASKET,2026-07-01,1782902575462,2026-07-01T10:42:55,phone,,https://www.telekom.de/shop/basket,,loggedin,,B2C,,,Fixed Service/addon/undefined,,,,Netflix Standard-Abo Inklusivoption,,ADDON,plan only,Netflix Standard-Abo Inklusivoption,,NA,NA,general,no,,,
